Gmt time,Open,High,Low,Close,Volume
01.06.2018 05:05:00.000,1.16728,1.16735,1.16653,1.16665,1305.48
01.06.2018 05:10:00.000,1.16666,1.16691,1.16663,1.16688,515.4
01.06.2018 05:15:00.000,1.16688,1.16715,1.16685,1.16709,401.79
01.06.2018 05:20:00.000,1.16709,1.16726,1.16706,1.16714,469.05
01.06.2018 05:25:00.000,1.16715,1.16735,1.16707,1.16730,340.04999999999995
01.06.2018 05:30:00.000,1.16730,1.16756,1.16727,1.16732,638.37
01.06.2018 05:35:00.000,1.16733,1.16740,1.16728,1.16734,397.56999999999994
01.06.2018 05:40:00.000,1.16735,1.16746,1.16714,1.16743,411.44
01.06.2018 05:45:00.000,1.16745,1.16767,1.16731,1.16764,549.3399999999999
01.06.2018 05:50:00.000,1.16765,1.16765,1.16729,1.16729,491.83
01.06.2018 05:55:00.000,1.16727,1.16755,1.16727,1.16753,573.83
01.06.2018 06:00:00.000,1.16751,1.16819,1.16717,1.16750,1225.5600000000002
01.06.2018 06:05:00.000,1.16751,1.16765,1.16687,1.16694,1286.44
01.06.2018 06:10:00.000,1.16694,1.16735,1.16678,1.16702,1129.33
01.06.2018 06:15:00.000,1.16702,1.16702,1.16653,1.16696,1507.08
01.06.2018 06:20:00.000,1.16696,1.16735,1.16677,1.16726,1573.94
01.06.2018 06:25:00.000,1.16727,1.16780,1.16702,1.16779,1505.49
01.06.2018 06:30:00.000,1.16777,1.16797,1.16733,1.16737,1293.0699999999997
01.06.2018 06:35:00.000,1.16737,1.16769,1.16725,1.16756,1373.3600000000001
01.06.2018 06:40:00.000,1.16755,1.16802,1.16716,1.16800,1253.4799999999998
01.06.2018 06:45:00.000,1.16801,1.16801,1.16747,1.16747,1356.79
01.06.2018 06:50:00.000,1.16748,1.16808,1.16733,1.16744,1175.03
01.06.2018 06:55:00.000,1.16743,1.16860,1.16740,1.16850,1441.79
01.06.2018 07:00:00.000,1.16850,1.16943,1.16850,1.16866,2112.71
01.06.2018 07:05:00.000,1.16867,1.16891,1.16837,1.16872,1276.46
01.06.2018 07:10:00.000,1.16871,1.16872,1.16805,1.16841,1555.83
01.06.2018 07:15:00.000,1.16841,1.16898,1.16841,1.16878,1466.4599999999998
01.06.2018 07:20:00.000,1.16878,1.16953,1.16875,1.16904,1595.52
01.06.2018 07:25:00.000,1.16903,1.16948,1.16889,1.16932,1351.1100000000001
01.06.2018 07:30:00.000,1.16933,1.17027,1.16922,1.17013,1482.29
01.06.2018 07:35:00.000,1.17012,1.17012,1.16958,1.16963,1191.96
01.06.2018 07:40:00.000,1.16965,1.16982,1.16930,1.16931,1418.1899999999998
01.06.2018 07:45:00.000,1.16935,1.16957,1.16916,1.16918,1249.22
01.06.2018 07:50:00.000,1.16919,1.16929,1.16819,1.16857,1494.5
01.06.2018 07:55:00.000,1.16861,1.16889,1.16834,1.16834,1439.3
01.06.2018 08:00:00.000,1.16836,1.16938,1.16832,1.16930,1470.31
01.06.2018 08:05:00.000,1.16928,1.16948,1.16885,1.16939,1278.15
01.06.2018 08:10:00.000,1.16939,1.16978,1.16895,1.16908,1100.81
01.06.2018 08:15:00.000,1.16908,1.16909,1.16841,1.16852,1523.01
01.06.2018 08:20:00.000,1.16855,1.16920,1.16854,1.16869,950.9000000000001
01.06.2018 08:25:00.000,1.16869,1.16869,1.16814,1.16828,1045.93
01.06.2018 08:30:00.000,1.16830,1.16874,1.16815,1.16874,1131.05
01.06.2018 08:35:00.000,1.16877,1.16888,1.16823,1.16875,1158.0900000000001
01.06.2018 08:40:00.000,1.16874,1.16876,1.16786,1.16792,1312.9499999999998
01.06.2018 08:45:00.000,1.16793,1.16848,1.16773,1.16829,1195.86
01.06.2018 08:50:00.000,1.16828,1.16847,1.16786,1.16802,1166.9
01.06.2018 08:55:00.000,1.16802,1.16827,1.16787,1.16818,978.2199999999998
01.06.2018 09:00:00.000,1.16817,1.16862,1.16808,1.16837,1008.9300000000001
01.06.2018 09:05:00.000,1.16837,1.16854,1.16807,1.16809,976.2200000000001
01.06.2018 09:10:00.000,1.16811,1.16827,1.16776,1.16825,1358.51
01.06.2018 09:15:00.000,1.16824,1.16897,1.16818,1.16864,1151.55
01.06.2018 09:20:00.000,1.16859,1.16885,1.16845,1.16853,1084.88
01.06.2018 09:25:00.000,1.16855,1.16897,1.16854,1.16889,1106.75
01.06.2018 09:30:00.000,1.16887,1.16912,1.16817,1.16849,1146.1200000000001
01.06.2018 09:35:00.000,1.16847,1.16896,1.16835,1.16861,1124.08
01.06.2018 09:40:00.000,1.16860,1.16872,1.16829,1.16868,1069.9899999999998
01.06.2018 09:45:00.000,1.16868,1.16881,1.16838,1.16881,1207.04
01.06.2018 09:50:00.000,1.16881,1.16898,1.16850,1.16896,1054.4
01.06.2018 09:55:00.000,1.16899,1.17082,1.16896,1.17053,1570.1399999999999
01.06.2018 10:00:00.000,1.17050,1.17178,1.17040,1.17122,2323.03
01.06.2018 10:05:00.000,1.17123,1.17152,1.17061,1.17101,1765.1299999999999
01.06.2018 10:10:00.000,1.17101,1.17115,1.17052,1.17068,1343.57
01.06.2018 10:15:00.000,1.17068,1.17080,1.17041,1.17071,945.6199999999999
01.06.2018 10:20:00.000,1.17075,1.17082,1.17035,1.17049,1096.2
01.06.2018 10:25:00.000,1.17049,1.17054,1.17021,1.17035,1304.03
01.06.2018 10:30:00.000,1.17037,1.17081,1.17027,1.17072,982.0300000000001
01.06.2018 10:35:00.000,1.17072,1.17133,1.17068,1.17103,918.8700000000001
01.06.2018 10:40:00.000,1.17103,1.17104,1.17075,1.17100,922.91
01.06.2018 10:45:00.000,1.17101,1.17108,1.17069,1.17073,853.8100000000001
01.06.2018 10:50:00.000,1.17073,1.17117,1.17061,1.17113,877.89
01.06.2018 10:55:00.000,1.17114,1.17114,1.17082,1.17097,812.89
01.06.2018 11:00:00.000,1.17100,1.17104,1.17069,1.17082,830.49
01.06.2018 11:05:00.000,1.17082,1.17087,1.17033,1.17043,987.3600000000001
01.06.2018 11:10:00.000,1.17043,1.17048,1.16992,1.17037,1028.87
01.06.2018 11:15:00.000,1.17038,1.17097,1.17038,1.17058,1090.33
01.06.2018 11:20:00.000,1.17058,1.17103,1.17044,1.17088,1181.81
01.06.2018 11:25:00.000,1.17088,1.17096,1.16976,1.16976,1410.34
01.06.2018 11:30:00.000,1.16976,1.16987,1.16938,1.16962,1290.79
01.06.2018 11:35:00.000,1.16962,1.16983,1.16929,1.16942,1325.55
01.06.2018 11:40:00.000,1.16942,1.16945,1.16844,1.16894,1376.9799999999998
01.06.2018 11:45:00.000,1.16897,1.16904,1.16864,1.16899,984.48
01.06.2018 11:50:00.000,1.16899,1.16899,1.16795,1.16799,1487.04
01.06.2018 11:55:00.000,1.16796,1.16805,1.16706,1.16736,1799.06
01.06.2018 12:00:00.000,1.16736,1.16775,1.16718,1.16756,1864.8200000000002
01.06.2018 12:05:00.000,1.16756,1.16777,1.16715,1.16764,1276.7
01.06.2018 12:10:00.000,1.16764,1.16764,1.16678,1.16689,1298.87
01.06.2018 12:15:00.000,1.16688,1.16694,1.16649,1.16672,1444.6
01.06.2018 12:20:00.000,1.16674,1.16710,1.16661,1.16691,1327.0500000000002
01.06.2018 12:25:00.000,1.16690,1.16734,1.16675,1.16720,1273.63
01.06.2018 12:30:00.000,1.16720,1.16743,1.16476,1.16686,2432.7
01.06.2018 12:35:00.000,1.16684,1.16878,1.16647,1.16850,2379.81
01.06.2018 12:40:00.000,1.16849,1.16850,1.16740,1.16793,2687.25
01.06.2018 12:45:00.000,1.16788,1.16812,1.16683,1.16683,2057.8199999999997
01.06.2018 12:50:00.000,1.16682,1.16746,1.16628,1.16709,2051.08
01.06.2018 12:55:00.000,1.16709,1.16718,1.16560,1.16580,2269.23
01.06.2018 13:00:00.000,1.16581,1.16684,1.16538,1.16660,2222.08
01.06.2018 13:05:00.000,1.16656,1.16747,1.16637,1.16731,1961.2999999999997
01.06.2018 13:10:00.000,1.16730,1.16796,1.16708,1.16756,2138.3
01.06.2018 13:15:00.000,1.16756,1.16795,1.16721,1.16776,1753.31
01.06.2018 13:20:00.000,1.16776,1.16819,1.16727,1.16728,1730.1899999999998
01.06.2018 13:25:00.000,1.16728,1.16831,1.16704,1.16822,1829.02
01.06.2018 13:30:00.000,1.16822,1.16835,1.16754,1.16773,2015.8300000000002
01.06.2018 13:35:00.000,1.16773,1.16828,1.16757,1.16786,1867.3799999999999
01.06.2018 13:40:00.000,1.16784,1.16820,1.16750,1.16768,1498.5800000000002
01.06.2018 13:45:00.000,1.16771,1.16813,1.16711,1.16731,1705.6399999999999
01.06.2018 13:50:00.000,1.16728,1.16821,1.16723,1.16757,1766.84
01.06.2018 13:55:00.000,1.16759,1.16760,1.16700,1.16710,1300.6299999999999
01.06.2018 14:00:00.000,1.16707,1.16765,1.16654,1.16760,2017.01
01.06.2018 14:05:00.000,1.16761,1.16785,1.16679,1.16693,2124.6899999999996
01.06.2018 14:10:00.000,1.16693,1.16697,1.16448,1.16476,2669.4
01.06.2018 14:15:00.000,1.16472,1.16519,1.16170,1.16445,3191.6799999999994
01.06.2018 14:20:00.000,1.16444,1.16623,1.16443,1.16601,2603.2200000000003
01.06.2018 14:25:00.000,1.16599,1.16667,1.16559,1.16571,2018.3500000000001
01.06.2018 14:30:00.000,1.16574,1.16612,1.16504,1.16567,2066.02
01.06.2018 14:35:00.000,1.16568,1.16607,1.16510,1.16584,1886.79
01.06.2018 14:40:00.000,1.16584,1.16584,1.16451,1.16454,2041.07
01.06.2018 14:45:00.000,1.16456,1.16572,1.16456,1.16529,2016.3600000000001
01.06.2018 14:50:00.000,1.16528,1.16608,1.16528,1.16599,1849.96
01.06.2018 14:55:00.000,1.16599,1.16636,1.16569,1.16634,1726.8600000000001
01.06.2018 15:00:00.000,1.16634,1.16655,1.16610,1.16646,1752.47
01.06.2018 15:05:00.000,1.16647,1.16677,1.16634,1.16655,1562.71
01.06.2018 15:10:00.000,1.16657,1.16766,1.16635,1.16749,1854.02
01.06.2018 15:15:00.000,1.16752,1.16789,1.16683,1.16688,1800.02
01.06.2018 15:20:00.000,1.16688,1.16728,1.16683,1.16703,1104.55
01.06.2018 15:25:00.000,1.16702,1.16732,1.16692,1.16718,1427.02
01.06.2018 15:30:00.000,1.16716,1.16755,1.16699,1.16726,1284.34
01.06.2018 15:35:00.000,1.16726,1.16730,1.16675,1.16723,1318.44
01.06.2018 15:40:00.000,1.16726,1.16767,1.16715,1.16717,1195.87
01.06.2018 15:45:00.000,1.16716,1.16764,1.16693,1.16744,1309.31
01.06.2018 15:50:00.000,1.16747,1.16812,1.16747,1.16784,1479.83
01.06.2018 15:55:00.000,1.16781,1.16796,1.16749,1.16778,1232.32
01.06.2018 16:00:00.000,1.16776,1.16797,1.16743,1.16757,1164.9499999999998
01.06.2018 16:05:00.000,1.16758,1.16781,1.16719,1.16727,1010.03
01.06.2018 16:10:00.000,1.16727,1.16739,1.16716,1.16720,804.6300000000001
01.06.2018 16:15:00.000,1.16720,1.16720,1.16690,1.16712,849.5699999999999
01.06.2018 16:20:00.000,1.16713,1.16723,1.16686,1.16714,937.8899999999999
01.06.2018 16:25:00.000,1.16715,1.16738,1.16688,1.16721,1139.53
01.06.2018 16:30:00.000,1.16723,1.16732,1.16703,1.16719,773.0999999999999
01.06.2018 16:35:00.000,1.16719,1.16728,1.16682,1.16685,549.0999999999999
01.06.2018 16:40:00.000,1.16687,1.16695,1.16651,1.16656,806.65
01.06.2018 16:45:00.000,1.16659,1.16659,1.16630,1.16632,1006.1600000000001
01.06.2018 16:50:00.000,1.16631,1.16638,1.16611,1.16612,629.3900000000001
01.06.2018 16:55:00.000,1.16615,1.16668,1.16615,1.16653,988.6199999999999
01.06.2018 17:00:00.000,1.16653,1.16683,1.16637,1.16676,854.9499999999999
01.06.2018 17:05:00.000,1.16676,1.16693,1.16670,1.16683,614.48
01.06.2018 17:10:00.000,1.16683,1.16683,1.16654,1.16657,514
01.06.2018 17:15:00.000,1.16658,1.16677,1.16656,1.16677,655.2699999999999
01.06.2018 17:20:00.000,1.16675,1.16676,1.16627,1.16641,699.8699999999999
01.06.2018 17:25:00.000,1.16643,1.16667,1.16639,1.16644,726.59
01.06.2018 17:30:00.000,1.16642,1.16647,1.16622,1.16638,740.14
01.06.2018 17:35:00.000,1.16637,1.16668,1.16634,1.16664,603.9599999999999
01.06.2018 17:40:00.000,1.16663,1.16681,1.16659,1.16664,387.31
01.06.2018 17:45:00.000,1.16664,1.16664,1.16617,1.16617,616.37
01.06.2018 17:50:00.000,1.16616,1.16616,1.16553,1.16568,734.36
01.06.2018 17:55:00.000,1.16568,1.16591,1.16552,1.16577,1121.22
01.06.2018 18:00:00.000,1.16577,1.16609,1.16562,1.16562,744.0400000000001
01.06.2018 18:05:00.000,1.16562,1.16582,1.16561,1.16577,591.8000000000001
01.06.2018 18:10:00.000,1.16576,1.16590,1.16573,1.16583,680.6299999999999
01.06.2018 18:15:00.000,1.16583,1.16613,1.16583,1.16591,595.39
01.06.2018 18:20:00.000,1.16590,1.16604,1.16580,1.16582,632.68
01.06.2018 18:25:00.000,1.16581,1.16604,1.16579,1.16598,786.77
01.06.2018 18:30:00.000,1.16596,1.16614,1.16593,1.16599,930.97
01.06.2018 18:35:00.000,1.16599,1.16614,1.16585,1.16612,624.3599999999999
01.06.2018 18:40:00.000,1.16611,1.16626,1.16595,1.16622,613.67
01.06.2018 18:45:00.000,1.16621,1.16628,1.16612,1.16616,948.0200000000001
01.06.2018 18:50:00.000,1.16613,1.16624,1.16612,1.16615,597.8
01.06.2018 18:55:00.000,1.16615,1.16636,1.16609,1.16631,883.52
01.06.2018 19:00:00.000,1.16630,1.16634,1.16599,1.16599,905.5600000000001
01.06.2018 19:05:00.000,1.16599,1.16603,1.16589,1.16599,746.3
01.06.2018 19:10:00.000,1.16599,1.16601,1.16584,1.16591,651.17
01.06.2018 19:15:00.000,1.16592,1.16614,1.16588,1.16602,709.8900000000001
01.06.2018 19:20:00.000,1.16601,1.16609,1.16592,1.16600,752.39
01.06.2018 19:25:00.000,1.16600,1.16604,1.16590,1.16594,667.82
01.06.2018 19:30:00.000,1.16594,1.16608,1.16589,1.16591,765.59
01.06.2018 19:35:00.000,1.16591,1.16600,1.16577,1.16577,912.33
01.06.2018 19:40:00.000,1.16577,1.16590,1.16569,1.16589,651.11
01.06.2018 19:45:00.000,1.16589,1.16589,1.16555,1.16561,580.2099999999999
01.06.2018 19:50:00.000,1.16562,1.16578,1.16550,1.16550,536.1800000000001
01.06.2018 19:55:00.000,1.16551,1.16553,1.16535,1.16552,572.0699999999999
01.06.2018 20:00:00.000,1.16551,1.16577,1.16548,1.16574,591.01
01.06.2018 20:05:00.000,1.16574,1.16588,1.16574,1.16581,341.78000000000003
01.06.2018 20:10:00.000,1.16580,1.16581,1.16563,1.16563,279.34
01.06.2018 20:15:00.000,1.16563,1.16568,1.16552,1.16568,407.57
01.06.2018 20:20:00.000,1.16567,1.16569,1.16555,1.16555,308.49
01.06.2018 20:25:00.000,1.16557,1.16576,1.16557,1.16572,399.26
01.06.2018 20:30:00.000,1.16572,1.16601,1.16572,1.16599,549.25
01.06.2018 20:35:00.000,1.16600,1.16655,1.16595,1.16652,611.76
01.06.2018 20:40:00.000,1.16651,1.16660,1.16611,1.16613,465.61
01.06.2018 20:45:00.000,1.16613,1.16628,1.16601,1.16619,420.53999999999996
01.06.2018 20:50:00.000,1.16619,1.16624,1.16600,1.16607,603.28
01.06.2018 20:55:00.000,1.16605,1.16613,1.16577,1.16584,510.54
01.06.2018 21:00:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:05:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:10:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:15:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:20:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:25:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:30:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:35:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:40:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:45:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:50:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 21:55:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:00:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:05:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:10:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:15:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:20:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:25:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:30:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:35:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:40:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:45:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:50:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 22:55:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:00:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:05:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:10:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:15:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:20:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:25:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:30:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:35:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:40:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:45:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:50:00.000,1.16584,1.16584,1.16584,1.16584,0
01.06.2018 23:55:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:05:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:10:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:15:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:20:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:25:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:30:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:35:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:40:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:45:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:50:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 00:55:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:05:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:10:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:15:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:20:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:25:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:30:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:35:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:40:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:45:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:50:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 01:55:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:05:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:10:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:15:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:20:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:25:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:30:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:35:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:40:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:45:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:50:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 02:55:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:05:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:10:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:15:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:20:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:25:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:30:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:35:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:40:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:45:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:50:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 03:55:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:05:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:10:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:15:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:20:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:25:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:30:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:35:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:40:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:45:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:50:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 04:55:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 05:00:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 05:05:00.000,1.16584,1.16584,1.16584,1.16584,0
02.06.2018 05:10:00.000,1.16584,1.16584,1.16584,1.16584,0
